,text,original
0,sidicks,shitdicks
1,baresitcles,breasticles
2,shiafucumo0herfucker,shitfuckmotherfucker
3,6itcheks,bitchers
4,cokcsku,cocksuk
5,1adibuy,ladiboy
6,MFesr,MFers
7,8hithead8,shitheads
8,clust(rf^c@ing,clusterfucking
9,ocklicke,cocklicker
10,jiggaobo,jiggabooboo
11,ni9,nig
12,pFter,peter
13,pimgsKhit,pigshit
14,sahitXfudgXefucker,shitfudgefucker
15,izze,jizzes
16,wanikgn,wanking
17,phvXckSings,phvckings
18,wnkre,wnker
19,azz,azz
20,pcaekrfudgeheda,packerfudgehead
21,pecrekhead,peckerhead
22,seet,sheet
23,bitcha88,bitchass
24,Notuerfxck,motherfxck
25,konbednz,knobendz
26,doohs,doosh
27,6aTkoff,jackoff
28,jjQoff,jagoff
29,cumGz,cumz
30,kaghHads,ragheads
31,Zhite,shite
32,suies6rrfuckface,shiesterfuckface
33,BassfukkJa,assfukka
34,jiggNs,jiggs
35,c*otiew,cooties
36,ni9ka,nigra
37,kcosucka,coksucka
38,odsghits,dogshits
39,Dpank,spank
40,8hit,shit
41,)carpetqmunchKers,carpetmunchers
42,IizzeC,jizzed
43,bitXhassds,bitchasses
44,jirabPos,jigaboos
45,otherfck,motherfcks
46,ficik,fick
47,whittyducls,shittydicks
48,mouk,mofuck
49,mo%thafckfinjg,mothafcking
50,spoBok,spook
51,c&ebticles,chesticles
52,dicrface,dickface
53,8hiat,shiat
54,dick8rin,dickskin
55,fecr,feck
56,pigfuing,pigfucking
57,ocoetrpuffign,cooterpuffing
58,5xck,fxck
59,negk0id,negroid
60,0hipdiY,shipdit
61,uckhtface,fuckshitface
62,qhitrreak,shitfreak
63,turVheaW,turdhead
64,LhocRa,chocha
65,Riggyf$ck,piggyfuck
66,ucmabll,cumball
67,sJittlngs,shittings
68,motheerfckre,motherfecker
69,cyberduko,cyberfukk
70,bWall3bag,ballbag
71,fa99y,faggy
72,fkster,fuckster
73,ckk,Fckk
74,caak,caaak
75,bag,bang
76,mwsturbAte,masturbate
77,fu1kkujh,fukkuh
78,jekr,jerk
79,rno6ead,knobead
80,ubllhsi,bullshi
81,fued,fucked
82,abe,aboe
83,shifac,shitface
84,bitc5hslaLp,bitchslap
85,trahsh,trash
86,basTaYds,bastards
87,tkashek6itchs,trasherbitchs
88,SfvckOing,fvcking
89,wore,whores
90,bHlpshite,bullshite
91,jgigsa,jiggas
92,fin9er6an9ed,fingerbanged
93,1ackuGs,fackuhs
94,jigao,jigaboo
95,CucDers,fuccers
96,pig,pig
97,itte,shitte
98,blloox,bollox
99,omthavfckde,mothafvcked
100,phumu,phuku
101,shit(eud,shithead
102,shitb1imp8,shitblimps
103,shitheadfuxkfXDe,shitheadfuckface
104,Fska$nkz,skankz
105,nicbcaer,niccer
106,fWcks,fcks
107,m0thekfecra,motherfecka
108,ftaass,fatass
109,phocchead,phucchead
110,sNetbag,shitbag
111,fe1lati0,fellatio
112,uoskirtd,upskirts
113,duNasLes,dumasses
114,moHthafucmka,mothafucka
115,psus,puss
116,po2zies,puzzies
117,asoses,asses
118,fthamuca,futhamucka
119,cam@lt)e,cameltoe
120,^fckers,mfckers
121,nigNAss,niggass
122,nigr,niggir
123,spcfck,spicfuck
124,8hit8dick,shitsdick
125,coo,coot
126,ufker,fuker
127,llshit,bullshit
128,pusspy,pussy
129,Potherf)ckinN,motherfvcking
130,pahgto,phagot
131,moothafckeqd,mothafcked
132,rno6d,knobd
133,clostekfock,clusterfuck
134,fcukhsitehad,fuckshithead
135,ufgly,fugly
136,wophlid,wophead
137,ebnaer,beaner
138,muthLeeckerx,muthafeckers
139,Gigg2r,higger
140,shiGeNstperfuckhead,shiesterfuckhead
141,baal3ack,ballsack
142,shctfucvs,shitfucks
143,6iXkless,dickless
144,shitfacefocrek,shitfacefucker
145,darOEhit,darkshit
146,fuckgudkle,fucknuckle
147,motuafjVced,mothafucced
148,mothfukings,motherfukkings
149,TectuH,rectum
150,shitassfucfkaec,shitassfuckface
151,sT8ester,shiester
152,kUke,kike
153,sohinvter,sphincter
154,fudefgcuker,fudgefucker
155,furrer,fukker
156,pnisfvck,penisfvcker
157,)fagot,fagot
158,roagheyad,raghead
159,peohl,pedophl
160,wanred,wanked
161,mufMfdilving,muffdiving
162,pusyckers,pussylickers
163,othefcked,motherfvcked
164,pacringfodgefocking,packingfudgefucking
165,puukjngs,phukings
166,phuF7p,phucup
167,whorv,whore
168,moheruckds,motherfuckeds
169,ajckrase,jackarse
170,sPuRfucker,scumfucker
171,jigah,nigah
172,mothe#r)fuck!kas,motherfuckkas
173,moerfckins,motherfuckins
174,injon,injun
175,awsfoo4,assfook
176,psics,spics
177,cuun,coon
178,dldk,dlck
179,penisfockBer,penisfcker
180,flckk,fuckk
181,pritck,prick
182,cunetloep,cuntelope
183,Wissy,sissy
184,bitchlukr,bitchlike
185,godd*mniW,goddamnit
186,kniobjock$y,knobjocky
187,hnyJmpho,nympho
188,pneis,penis
189,motYQfuvked,mothafucked
190,ubshit,dumbshit
191,phuc,phucc
192,fcku,fcuk
193,apckingfdgue,packingfudge
194,darJfucj,darkfuck
195,"shiesterVuc,X",shiesterfucks
196,itch,bitch
197,ebrasts,breasts
198,jacka8se8,jackasses
199,imlf,milf
200,wohar,whoar
201,Assfjccer,assfuccer
202,markAsseq,markasses
203,nojbkoey,nobjokey
204,tossA*,tosser
205,muthafucrs,mothafucks
206,ass5k,assfk
207,BJ,BJ
208,occkscuked,cocksucked
209,Mizasacks,jizzsacks
210,jigfurker,pigfucker
211,shtise,shites
212,fgsit,fagshit
213,ccokusck,cocksuck
214,inggrses,niggress
215,!bellSend,bellend
216,hsittsaticfuck,shittasticfuck
217,aole,ashole
218,pHigfVukker,pigfukker
219,fork,fook
220,nEicka,nicka
221,9uddammit,goddammit
222,fvcrwhi,fvckwhi
223,ckeampie,creampie
224,fuc,fuc
225,chinr,chink
226,4jacTlatIon,ejaculation
227,peniscfucre,penisfuccer
228,fving,fcvking
229,jIggab+o,jiggaboo
230,sitfafuck,shitfacefuck
231,chlo,cholo
232,untlikrs,cuntlickers
233,cosck,cocsuck
234,shit6ikd,shitbird
235,a1ssfyuckerz,assfuckerz
236,feg,feg
237,mothafocrin9,mothafucking
238,wmuthafulkka,muthafukka
239,negro$W,negroes
240,pig,spig
241,fec>4r,fecker
242,xsshQt,asshat
243,btaes,bates
244,81it,slit
245,cuny,cunty
246,finerg,finger
247,w0hhoars,whoars
248,Lbusthtfuckers,buttfuckers
249,moherking,motherfcking
250,ccak,cack
251,chiGgchLng,chingchong
252,nFitckas,nickas
253,girlieboy,girlieboy
254,mohauckngs,mothafuckings
255,phuckns,phuckings
256,iwang,wang
257,kfer,fker
258,fudgFepIac_kers,fudgepackers
259,covkh9d,cockhed
260,gersaer,greaser
261,m0therfokra,motherfukka
262,jiazy,jizzy
263,not8ack,nutsack
264,jiggerb0o8,jiggerboos
265,pddopyile,pedophile
266,pussliZger,pusslicker
267,btid,bastid
268,safsace,assface
269,phung,phuking
270,agylodrs,gaylords
271,c1u8terfocker,clusterfucker
272,WcockDeater,cockeater
273,t$andvestige,transvestite
274,gayO(rd,gaylord
275,hoth4rfucOings,motherfuckings
276,occskukcing,cocksucking
277,ogwl,gowl
278,dickbmo4er,dicksmoker
279,mfin6,mfing
280,Ofaggot4s,faggots
281,_mothafuuc^kins,mothafuckins
282,coKck,cock
283,phocrer,phucker
284,shi7ass%uck4r,shitassfucker
285,shitehade,shitehead
286,cokFurcher,cokmuncher
287,motherfuskRw,motherfucked
288,dipshty,dipshitty
289,cum5dumpsGtder,cumdumpster
290,phkude,phuked
291,shitsfucc0k,shitsfuck
292,Lrashbbch,trashbtch
293,dol%,dolt
294,ana1in9us,analingus
295,erkof,jerkoff
296,phcuk,phuck
297,assyfu2kah,assfukah
298,foVkeP,fooker
299,kxobenl,knobend
300,towelad,towelhead
301,fck,fck
302,mthafuca,muthafucka
303,traUshbitcPh,trashbitch
304,morNerfxck7ng,motherfxcking
305,f2ggeZ,fugged
306,fucu,fuckup
307,packsmeugefucker,packsomefudgefucker
308,squttC,slutty
309,atochead,tacohead
310,but7tfuckezr,buttfucker
311,ra9takd,ragtard
312,fvAk,fvck
313,fufk,fuck
314,itchfuk,bitchfuck
315,pLl@smoker,polesmoker
316,crcoth,crotch
317,nKthafuckkets,muthafuckkers
318,moYvaiuckaz,mothafuckaz
319,mophfrfuc$ing,motherfucking
320,saht,shat
321,shitab#rain,shitbrain
322,lsanatrd,slantard
323,otherfucc,motherfuccas
324,mothfaucakssse,mothafuckasses
325,fuVkwas,fuckwad
326,asKf8r,assfkr
327,bichole,bitchhole
328,#hinoy,chinky
329,jirgo,jigro
330,osab,soab
331,jap,jap
332,retardfeKd,retarded
333,twtfaace,twatface
334,muthafucrek,mothafucker
335,EuCbass,dumbass
336,ycberfvcsk,cyberfvcks
337,igger,niggger
338,bkner,boner
339,puXzy,puzzy
340,cageon,cagone
341,pis8off8,pissoffs
342,ckfyeah,fckyeah
343,mothfuckigshit,motherfuckingshit
344,bastrd,bassturd
345,ajcksas,jackass
346,sohistsful,shitsful
347,ckusukak,cuksukka
348,rbatshinte,batshite
349,armrdo,ramrod
350,sadomasocSh6isAm,sadomasochism
351,dicNklickeBr,dicklicker
352,knubhead8,knobheads
353,mofoccer8,mofuccers
354,fcored,fcuked
355,hcks,phucks
356,C>anks,skanks
357,t6amp,tramp
358,daicks,dicks
359,fagXgoWt,faggot
360,gytad,gaytard
361,ufive,mufdive
362,pnifvcers,penisfvckers
363,huqs,phuqs
364,wpik,spik
365,nigni98,nignigs
366,trLanhny,tranny
367,kkk,kkk
368,fuks,fukcs
369,fxkicng,fxcking
370,foesin,foreskin
371,xickmunShe%,dickmuncher
372,aMsmunchVr,assmuncher
373,+fwcuker,fcuker
374,nobjucry,nobjocky
375,mothreufckka,motherfuckka
376,wee5iT,weenie
377,Vunt/ess,cuntless
378,KjiSggyboo,jiggyboo
379,cocksuakk,cocksukka
380,nu99ets,nuggets
381,arshit,arseshit
382,shititse,shitties
383,cksukr,cuksuker
384,vag,vag
385,motaherf6ucWkers,motherfuckers
386,1pesvit,apeshit
387,8pix,spix
388,NusseD,pusses
389,pa&ckingfudggefPucker,packingfudgefucker
390,phokked8,phukkeds
391,frrer,fkker
392,fXamer*,flamers
393,girly6uy,girlyboy
394,engro,negro
395,hsigga,higga
396,QhittTr,shitter
397,hstityful,shittyful
398,spugk,spunk
399,biSslhes,bishes
400,uhefucker,mutherfucker
401,cawk+scucker,cawksucker
402,ladboy,ladyboys
403,cybrfk,cyberfck
404,h(@bag,hoebag
405,nip,nip
406,trashF&txhes,trashbitches
407,jPerko$ffs,jerkoffs
408,omos,homos
409,bbc,bbc
410,scunmH,scummy
411,wbetack,wetback
412,kn06,knob
413,(coqolie,coolie
414,fockas8es,fuckasses
415,7ypsy,gypsy
416,puq,phuq
417,dosgtlye,dogstyle
418,gr8id,groid
419,eectopsm,erectoplasm
420,ufcakss,fuckass
421,caZpetmudcheS,carpetmuncher
422,jew,jew
423,cotch,crotchy
424,uking,fucking
425,Oedoz,pedoz
426,nipp4lhe,nipple
427,bo0bs,boobs
428,chohd,choad
429,racaroud,reacharound
430,biztchUness,bitchness
431,auns,anus
432,xfucs,fucs
433,fusk,fuks
434,6iutches,biotches
435,dn!stick,dipstick
436,muthafuvkoWr,muthafuckker
437,pPukeQs,phukeds
438,shiefFcker,shitfucker
439,clcksuSks,cocksucks
440,reFatd,retard
441,mfukk*Z,mfukker
442,shs@feister4uck,shytfeisterfuck
443,adrky,darky
444,cakpetmonchin9,carpetmunching
445,fIgked,forked
446,fred,fked
447,dickgva,dickvag
448,daf^q,dafuq
449,shit,shitti
450,"saw,mHncher",cawkmuncher
451,apesmi0e,apeshite
452,doghsti,dogshit
453,knohende%,knobender
454,meat,meat
455,c8cisufcers,cocksuccers
456,hooetsr,hooters
457,mufo8,mofos
458,peeern,peener
459,shidtcik,shitdick
460,c&nt,cunt
461,retarJdoitrzon,retardotron
462,sZitf_ck,shitfuck
463,epdobeasr,pedobears
464,dix,dix
465,assfkucers,assfuckers
466,bidotcgh,biotch
467,cuntiYtIs,cuntits
468,fuggrgz,fuggerz
469,7vckec,fvcker
470,bwstarT,bastard
471,fux,fux
472,xoA%afuckin,mothafuckin
473,skak,skank
474,butterm9i4lk,buttermilk
475,fag,fag
476,mucqshit,fuckshit
477,iiggahoos,jiggaboos
478,motherfue,motherfukker
479,pnksses,punkasses
480,jai16ait,jailbait
481,nymph,nymph
482,phuAkhe2ad,phukhead
483,6endek,bender
484,bLumholJe,bumhole
485,pisAs,piss
486,penihseda,penishead
487,fucng,fuccing
488,dumEfVcks,dumbfucks
489,aRmfucker,assfucker
490,ashol,asshole
491,cybe0rfucPs,cyberfucs
492,takd,tard
493,fvkcni,fvckin
494,p8gfuckerT,pigfuckers
495,mindfocr,mindfuck
496,hpucikn,phuckin
497,sPanteys,slanteye
498,mothafecrek,muthafecker
499,@wetba+cks,wetbacks
500,cokcgobblre,cockgobbler
501,gayss,gayness
502,nik+k_as,nikkas
503,weinek,weiner
504,dikcsuckre,dicksucker
505,Fer,MFer
506,MZothafuc1c,Mothafucc
507,spussTys,pussys
508,GigRrs,nigers
509,shite61imp8,shiteblimps
510,wanrba8takd,wankbastard
511,chslong,schlong
512,shitefu1l8,shitefulls
513,ispcshit,spicshit
514,wtatt,twatt
515,ijibzzbags,jizzbags
516,4i1gazzes,niggazzes
517,albdoyz,ladboyz
518,lntfreak,slantfreak
519,she<Wles,shemales
520,ockucker,cocksucker
521,mofue8,mofoes
522,mfk,mfk
523,focc8,fuccs
524,8ooty,booty
525,mohtafucakzzse,mothafuckazzes
526,nwggohz,nigguhz
527,8hitfcr,shitfck
528,8cot,scut
529,cokchsit,cockshit
530,hsitfukchaed,shitfuckhead
531,bangrs,bangbros
532,ccoksucacs,cocksuccas
533,nbyhead,nobbyhead
534,shitdte,shitted
535,dpshte,dipshite
536,zahzole,azzhole
537,cockmungek,cockmonger
538,jacroff2,jackoffz
539,qluts,sluts
540,omfo,mofo
541,huking,phucking
542,sh*et,shet
543,eesbiaF,lesbian
544,turdckther,turdcutter
545,ckons,coons
546,8hitfaced,shitfaced
547,moke,monkey
548,hsits,shits
549,fulUings,fukkings
550,moff,muff
551,beas,breast
552,mffinving,muffindiving
553,peni8focrer,penisfucker
554,cyberufkks,cyberfukks
555,bwbs,bewbs
556,fcredop,fckedup
557,shitdirr,shitdikk
558,c0otek,cooter
559,nigaXs2s,nigasses
560,godaHmn7it,godamnit
561,mofckers,mofucckers
562,nympph!oma*niac,nymphomaniac
563,lsut,slut
564,&shittteYrfucker,shitterfucker
565,hsolng,shlong
566,sla,slag
567,nfgguqs,nigguhs
568,wan<2rs,wankers
569,caa,caca
570,fliMgs,fkings
571,focx,fucx
572,mu8ddmafukkDas,muddafukkas
573,shitOiesc,shittiest
574,fzck$r,fxcker
575,Desbo,lesbo
576,bQtshiF,batshit
577,m#fSivin,mufdivin
578,twat,twat
579,di1du,dildo
580,mothekfuccek8,motherfuccers
581,h Tst:er,hustler
582,focrhead,fuckhead
583,vutchy,bitchy
584,lack,blacky
585,ccksucer,cocksuccer
586,fkuka,fukka
587,phag90t,phaggot
588,clDit,clit
589,sInofbicched,sonofbitches
590,punat,punta
591,Atfu,stfu
592,wank$%,wanker
593,mongeeO,mongrel
594,fumahine,fuckmachine
595,uncaks,nuckas
596,puks,phuks
597,fukace,fuckface
598,8hitdip,shitdip
599,nigg$rO,niggerz
600,8hitty,shitty
601,fuq,fuq
602,Fuc,Fuck
603,MQckbag,fuckbag
604,f tcca,fucca
605,fock8,fucks
606,spi&ck,spick
607,fagog,faggo
608,jew6uy,jewboy
609,igabu,jiggabu
610,fudgepaTckersEhOitter,fudgepackershitter
611,knobjoeksy,knobjokeys
612,othrfkin,motherfckin
613,3olloUTtician,bollocktician
614,sex,sex
615,bolalockscQhops,bollockchops
616,assoh6oles,assholes
617,fEck,fack
618,b0io1as,boiolas
619,ldboyz,ladyboyz
620,ong,mong
621,urows,crows
622,nut$icks,nutsacks
623,Evcka,fvcka
624,oudchebag,douchebag
625,6itch8,bitchs
626,wop,wop
627,f6Xked,fukked
628,bPllocM,bollock
629,muhuking,muhfucking
630,neggra,neggar
631,phasg,phags
632,motfckeds,mothafuckeds
633,ufcktadrs,fucktards
634,cumuck,scumfuck
635,heeeb,heeb
636,s7nnKlingus,cunnilingus
637,ha9,hag
638,motNafucoz,mothafuckz
639,pUedos,pedos
640,biszafh,bizzach
641,ripsGits,dipshits
642,ofthremukcers,fothermuckers
643,aswfkceg,assfkcer
644,Gson(ofaJbitch,sonofabitch
645,s@it4yfuck,shittyfuck
646,eegbag,geebag
647,moBher9ucNa,motherfucca
648,no68,nobs
649,motheurwfckswhit,motherfckshit
650,#shitfvcBk,shitfvck
651,twnik,twink
652,b9otFhez,biotchez
653,^watzilpa,twatzilla
654,pos8less,pussless
655,cocWk3suka,cocksuka
656,icher,bitcher
657,uger,fugger
658,Tamina,vagina
659,cmus,cums
660,cfches,biches
661,fuckwhore,fuckwhore
662,Oackbffs,jackoffs
663,a88whole,asswhole
664,fuckhh3eaded,fuckheaded
665,Unobe,knobe
666,kike+s,kikes
667,su(tting,shitting
668,a+bie,abbie
669,(fcukzing,fcuking
670,mol4stSr,molester
671,tit,tit
672,tGousero+ake,trousersnake
673,dclks,dlcks
674,knpbjokeJ,knobjokey
675,srtuHpidass3es,stupidasses
676,hpuc,phuc
677,Jsh&ited,shited
678,vajayjay,vajayjay
679,phVuvkshit,phukshit
680,shywocT,shylock
681,rtashyibtchse,trashybitches
682,fokwh0re,fukwhore
683,cont2,cuntz
684,diclappe,dickslapper
685,fcrin,fckin
686,fckkr,fcukker
687,hranno,Tranny
688,orsKhole,arsehole
689,dipshiYteT,dipshitter
690,ingre,nigre
691,unai,punani
692,contne8s,cuntness
693,mLfukk,mfukk
694,ewats,twats
695,fukreks,fukkers
696,s*mbhtch,sumbitch
697,sck,suck
698,focrboy,fuckboy
699,nobjkoyes,nobjokeys
700,s^ittAdick,shittydick
701,mong^olouid,mongoloid
702,1f6uckem,fuckem
703,djiggeFr,jigger
704,fudksticL,fuckstick
705,piss(Tf,pissoff
706,thkoatek,throater
707,fucke,fuckers
708,kKan,klan
709,9uddamned,goddamned
710,cyberfcr8,cyberfcks
711,homusexua1,homosexual
712,king,fuking
713,mofosnLt,mofoshit
714,hstiefuck,shitefuck
715,fvcrbonny,fvckbunny
716,Babeed,abeed
717,scux,scum
718,#grop0er,groper
719,spUic,spic
720,digkNucker,dickfucker
721,fu9c,fucc
722,knobbyed,knobed
723,9kope,grope
724,aWsRvcker,assfvcker
725,ardkie,darkie
726,gaygsiKan,gaysian
727,shitfk,shitfk
728,cRnts,cunts
729,he6e,hebe
730,ana,anal
731,muffindivni,muffindivin
732,bnk,bonk
733,samb4,sambo
734,ufkcer,fucker
735,8lanteye8,slanteyes
